timestamp;name;ocel;filename;num_rows;num_cols;description;target_otypes;rule;graph_mode;remove_otype_loops;name_suffix;hu_otypes;resource_otypes;init_time;process_time;num_components;og_nodes;og_edges;og_components;user
20240823-154528;targets_per_act_and_dist;containerLogistics;20240823-154528-containerLogistics-targets_per_act_and_dist-Container_CT_hu_hu_x-34e60431.csv;23;10;;Container;ClosestTargets;HU-HU;True;Container_CT_hu_hu_x;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,396553883000001;0,4279065489999993;;13869,0;27639,0;35,0;jannes
20240823-154528;alloc_target_emissions;containerLogistics;20240823-154528-containerLogistics-alloc_target_emissions-Container_CT_hu_hu_x-970a18a7.csv;1996;2;;Container;ClosestTargets;HU-HU;True;Container_CT_hu_hu_x;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,396553883000001;0,4279065489999993;;13869,0;27639,0;35,0;jannes
20240823-154528;alloc_event_stats;containerLogistics;20240823-154528-containerLogistics-alloc_event_stats-Container_CT_hu_hu_x-d7934d1d.csv;35351;4;;Container;ClosestTargets;HU-HU;True;Container_CT_hu_hu_x;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,396553883000001;0,4279065489999993;;13869,0;27639,0;35,0;jannes
20240823-154528;alloc_object_stats;containerLogistics;20240823-154528-containerLogistics-alloc_object_stats-Container_CT_hu_hu_x-261368cd.csv;13878;5;;Container;ClosestTargets;HU-HU;True;Container_CT_hu_hu_x;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,396553883000001;0,4279065489999993;;13869,0;27639,0;35,0;jannes
20240823-154529;targets_per_act_and_dist;containerLogistics;20240823-154529-containerLogistics-targets_per_act_and_dist-Container_CT_hu_hu-20aea06e.csv;23;10;;Container;ClosestTargets;HU-HU;False;Container_CT_hu_hu;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,4195032639999994;0,4283979059999989;;13869,0;30022,0;35,0;jannes
20240823-154529;alloc_target_emissions;containerLogistics;20240823-154529-containerLogistics-alloc_target_emissions-Container_CT_hu_hu-d7d11d21.csv;1996;2;;Container;ClosestTargets;HU-HU;False;Container_CT_hu_hu;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,4195032639999994;0,4283979059999989;;13869,0;30022,0;35,0;jannes
20240823-154529;alloc_event_stats;containerLogistics;20240823-154529-containerLogistics-alloc_event_stats-Container_CT_hu_hu-a9f75bc0.csv;35351;4;;Container;ClosestTargets;HU-HU;False;Container_CT_hu_hu;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,4195032639999994;0,4283979059999989;;13869,0;30022,0;35,0;jannes
20240823-154529;alloc_object_stats;containerLogistics;20240823-154529-containerLogistics-alloc_object_stats-Container_CT_hu_hu-1e243413.csv;13878;5;;Container;ClosestTargets;HU-HU;False;Container_CT_hu_hu;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,4195032639999994;0,4283979059999989;;13869,0;30022,0;35,0;jannes
20240823-154532;targets_per_act_and_dist;containerLogistics;20240823-154532-containerLogistics-targets_per_act_and_dist-Container_CT_obj_obj_x-07bdebdb.csv;23;10;;Container;ClosestTargets;Obj-Obj;True;Container_CT_obj_obj_x;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,4642155890000001;2,230957889000001;;13878,0;43758,0;12,0;jannes
20240823-154532;alloc_target_emissions;containerLogistics;20240823-154532-containerLogistics-alloc_target_emissions-Container_CT_obj_obj_x-c7d3f4c0.csv;1996;2;;Container;ClosestTargets;Obj-Obj;True;Container_CT_obj_obj_x;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,4642155890000001;2,230957889000001;;13878,0;43758,0;12,0;jannes
20240823-154532;alloc_event_stats;containerLogistics;20240823-154532-containerLogistics-alloc_event_stats-Container_CT_obj_obj_x-06c207b0.csv;35351;4;;Container;ClosestTargets;Obj-Obj;True;Container_CT_obj_obj_x;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,4642155890000001;2,230957889000001;;13878,0;43758,0;12,0;jannes
20240823-154532;alloc_object_stats;containerLogistics;20240823-154532-containerLogistics-alloc_object_stats-Container_CT_obj_obj_x-d423896f.csv;13878;5;;Container;ClosestTargets;Obj-Obj;True;Container_CT_obj_obj_x;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,4642155890000001;2,230957889000001;;13878,0;43758,0;12,0;jannes
20240823-154535;targets_per_act_and_dist;containerLogistics;20240823-154535-containerLogistics-targets_per_act_and_dist-Container_CT_obj_obj-8b4d6d23.csv;23;10;;Container;ClosestTargets;Obj-Obj;False;Container_CT_obj_obj;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,4753056190000002;2,1635103760000014;;13878,0;46141,0;12,0;jannes
20240823-154535;alloc_target_emissions;containerLogistics;20240823-154535-containerLogistics-alloc_target_emissions-Container_CT_obj_obj-073cf814.csv;1996;2;;Container;ClosestTargets;Obj-Obj;False;Container_CT_obj_obj;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,4753056190000002;2,1635103760000014;;13878,0;46141,0;12,0;jannes
20240823-154535;alloc_event_stats;containerLogistics;20240823-154535-containerLogistics-alloc_event_stats-Container_CT_obj_obj-5d35bba5.csv;35351;4;;Container;ClosestTargets;Obj-Obj;False;Container_CT_obj_obj;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,4753056190000002;2,1635103760000014;;13878,0;46141,0;12,0;jannes
20240823-154535;alloc_object_stats;containerLogistics;20240823-154535-containerLogistics-alloc_object_stats-Container_CT_obj_obj-dc3ad5ed.csv;13878;5;;Container;ClosestTargets;Obj-Obj;False;Container_CT_obj_obj;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,4753056190000002;2,1635103760000014;;13878,0;46141,0;12,0;jannes
20240823-154536;alloc_target_emissions;containerLogistics;20240823-154536-containerLogistics-alloc_target_emissions-Customer Order_AT-5486394c.csv;600;2;;Customer Order;AllTargets;;;Customer Order_AT;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,0362012860000007;0,0196792770000016;;;;;jannes
20240823-154536;alloc_event_stats;containerLogistics;20240823-154536-containerLogistics-alloc_event_stats-Customer Order_AT-919f3ce6.csv;35351;2;;Customer Order;AllTargets;;;Customer Order_AT;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,0362012860000007;0,0196792770000016;;;;;jannes
20240823-154536;alloc_target_emissions;containerLogistics;20240823-154536-containerLogistics-alloc_target_emissions-Customer Order_PT-8cdc071e.csv;600;2;;Customer Order;ParticipatingTargets;;;Customer Order_PT;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,0365919919999981;0,0737690799999981;;;;;jannes
20240823-154536;alloc_event_stats;containerLogistics;20240823-154536-containerLogistics-alloc_event_stats-Customer Order_PT-b22ddbd0.csv;35351;2;;Customer Order;ParticipatingTargets;;;Customer Order_PT;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,0365919919999981;0,0737690799999981;;;;;jannes
20240823-154537;targets_per_act_and_dist;containerLogistics;20240823-154537-containerLogistics-targets_per_act_and_dist-Customer Order_CT_hu_hu_x-7c790802.csv;19;10;;Customer Order;ClosestTargets;HU-HU;True;Customer Order_CT_hu_hu_x;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,1348577099999985;0,8632760139999966;;13869,0;27639,0;35,0;jannes
20240823-154537;alloc_target_emissions;containerLogistics;20240823-154537-containerLogistics-alloc_target_emissions-Customer Order_CT_hu_hu_x-220e5ce4.csv;600;2;;Customer Order;ClosestTargets;HU-HU;True;Customer Order_CT_hu_hu_x;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,1348577099999985;0,8632760139999966;;13869,0;27639,0;35,0;jannes
20240823-154537;alloc_event_stats;containerLogistics;20240823-154537-containerLogistics-alloc_event_stats-Customer Order_CT_hu_hu_x-8180b724.csv;35351;4;;Customer Order;ClosestTargets;HU-HU;True;Customer Order_CT_hu_hu_x;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,1348577099999985;0,8632760139999966;;13869,0;27639,0;35,0;jannes
20240823-154537;alloc_object_stats;containerLogistics;20240823-154537-containerLogistics-alloc_object_stats-Customer Order_CT_hu_hu_x-0f6e8e52.csv;13878;5;;Customer Order;ClosestTargets;HU-HU;True;Customer Order_CT_hu_hu_x;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,1348577099999985;0,8632760139999966;;13869,0;27639,0;35,0;jannes
20240823-154539;targets_per_act_and_dist;containerLogistics;20240823-154539-containerLogistics-targets_per_act_and_dist-Customer Order_CT_hu_hu-7e059f1f.csv;19;10;;Customer Order;ClosestTargets;HU-HU;False;Customer Order_CT_hu_hu;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,1759871069999974;1,3118308700000014;;13869,0;48022,0;35,0;jannes
20240823-154539;alloc_target_emissions;containerLogistics;20240823-154539-containerLogistics-alloc_target_emissions-Customer Order_CT_hu_hu-3e1b8afa.csv;600;2;;Customer Order;ClosestTargets;HU-HU;False;Customer Order_CT_hu_hu;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,1759871069999974;1,3118308700000014;;13869,0;48022,0;35,0;jannes
20240823-154539;alloc_event_stats;containerLogistics;20240823-154539-containerLogistics-alloc_event_stats-Customer Order_CT_hu_hu-70d6f1b8.csv;35351;4;;Customer Order;ClosestTargets;HU-HU;False;Customer Order_CT_hu_hu;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,1759871069999974;1,3118308700000014;;13869,0;48022,0;35,0;jannes
20240823-154539;alloc_object_stats;containerLogistics;20240823-154539-containerLogistics-alloc_object_stats-Customer Order_CT_hu_hu-d5b0d518.csv;13878;5;;Customer Order;ClosestTargets;HU-HU;False;Customer Order_CT_hu_hu;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,1759871069999974;1,3118308700000014;;13869,0;48022,0;35,0;jannes
20240823-165543;targets_per_act_and_dist;containerLogistics;20240823-165543-containerLogistics-targets_per_act_and_dist-Customer Order_CT_obj_obj_x-0dd46541.csv;19;10;;Customer Order;ClosestTargets;Obj-Obj;True;Customer Order_CT_obj_obj_x;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,4767834259999999;47,791841085;;13878,0;43758,0;12,0;jannes
20240823-165543;alloc_target_emissions;containerLogistics;20240823-165543-containerLogistics-alloc_target_emissions-Customer Order_CT_obj_obj_x-bd695aae.csv;600;2;;Customer Order;ClosestTargets;Obj-Obj;True;Customer Order_CT_obj_obj_x;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,4767834259999999;47,791841085;;13878,0;43758,0;12,0;jannes
20240823-165543;alloc_event_stats;containerLogistics;20240823-165543-containerLogistics-alloc_event_stats-Customer Order_CT_obj_obj_x-d393fc0e.csv;35351;4;;Customer Order;ClosestTargets;Obj-Obj;True;Customer Order_CT_obj_obj_x;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,4767834259999999;47,791841085;;13878,0;43758,0;12,0;jannes
20240823-165543;alloc_object_stats;containerLogistics;20240823-165543-containerLogistics-alloc_object_stats-Customer Order_CT_obj_obj_x-4c20d459.csv;13878;5;;Customer Order;ClosestTargets;Obj-Obj;True;Customer Order_CT_obj_obj_x;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,4767834259999999;47,791841085;;13878,0;43758,0;12,0;jannes
20240823-165643;targets_per_act_and_dist;containerLogistics;20240823-165643-containerLogistics-targets_per_act_and_dist-Customer Order_CT_obj_obj-bb65a2a1.csv;19;10;;Customer Order;ClosestTargets;Obj-Obj;False;Customer Order_CT_obj_obj;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,4937385140000003;59,465140764;;13878,0;64141,0;12,0;jannes
20240823-165643;alloc_target_emissions;containerLogistics;20240823-165643-containerLogistics-alloc_target_emissions-Customer Order_CT_obj_obj-a9e96024.csv;600;2;;Customer Order;ClosestTargets;Obj-Obj;False;Customer Order_CT_obj_obj;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,4937385140000003;59,465140764;;13878,0;64141,0;12,0;jannes
20240823-165643;alloc_event_stats;containerLogistics;20240823-165643-containerLogistics-alloc_event_stats-Customer Order_CT_obj_obj-10ba2104.csv;35351;4;;Customer Order;ClosestTargets;Obj-Obj;False;Customer Order_CT_obj_obj;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,4937385140000003;59,465140764;;13878,0;64141,0;12,0;jannes
20240823-165643;alloc_object_stats;containerLogistics;20240823-165643-containerLogistics-alloc_object_stats-Customer Order_CT_obj_obj-fa24fea9.csv;13878;5;;Customer Order;ClosestTargets;Obj-Obj;False;Customer Order_CT_obj_obj;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,4937385140000003;59,465140764;;13878,0;64141,0;12,0;jannes
20240823-165643;alloc_target_emissions;containerLogistics;20240823-165643-containerLogistics-alloc_target_emissions-Handling Unit_AT-ec5f7449.csv;10552;2;;Handling Unit;AllTargets;;;Handling Unit_AT;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,0360504140000017;0,029288711999996;;;;;jannes
20240823-165643;alloc_event_stats;containerLogistics;20240823-165643-containerLogistics-alloc_event_stats-Handling Unit_AT-8f166f3d.csv;35351;2;;Handling Unit;AllTargets;;;Handling Unit_AT;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,0360504140000017;0,029288711999996;;;;;jannes
20240823-165644;alloc_target_emissions;containerLogistics;20240823-165644-containerLogistics-alloc_target_emissions-Handling Unit_PT-2cb6a613.csv;10552;2;;Handling Unit;ParticipatingTargets;;;Handling Unit_PT;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,0351758070000016;0,1086002409999906;;;;;jannes
20240823-165644;alloc_event_stats;containerLogistics;20240823-165644-containerLogistics-alloc_event_stats-Handling Unit_PT-1efa295d.csv;35351;2;;Handling Unit;ParticipatingTargets;;;Handling Unit_PT;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,0351758070000016;0,1086002409999906;;;;;jannes
20240823-165645;targets_per_act_and_dist;containerLogistics;20240823-165645-containerLogistics-targets_per_act_and_dist-Handling Unit_CT_hu_hu_x-2bd25022.csv;25;10;;Handling Unit;ClosestTargets;HU-HU;True;Handling Unit_CT_hu_hu_x;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,3526976280000014;0,7733601649999997;;13869,0;27639,0;35,0;jannes
20240823-165645;alloc_target_emissions;containerLogistics;20240823-165645-containerLogistics-alloc_target_emissions-Handling Unit_CT_hu_hu_x-58133a1d.csv;10552;2;;Handling Unit;ClosestTargets;HU-HU;True;Handling Unit_CT_hu_hu_x;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,3526976280000014;0,7733601649999997;;13869,0;27639,0;35,0;jannes
20240823-165645;alloc_event_stats;containerLogistics;20240823-165645-containerLogistics-alloc_event_stats-Handling Unit_CT_hu_hu_x-ae93bc33.csv;35351;4;;Handling Unit;ClosestTargets;HU-HU;True;Handling Unit_CT_hu_hu_x;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,3526976280000014;0,7733601649999997;;13869,0;27639,0;35,0;jannes
20240823-165645;alloc_object_stats;containerLogistics;20240823-165645-containerLogistics-alloc_object_stats-Handling Unit_CT_hu_hu_x-93d90e2c.csv;13878;5;;Handling Unit;ClosestTargets;HU-HU;True;Handling Unit_CT_hu_hu_x;Container, Customer Order, Handling Unit, Transport Document, Vehicle;Forklift, Truck;0,3526976280000014;0,7733601649999997;;13869,0;27639,0;35,0;jannes
